repo,security_commit,security_parent,security_event_id,security_ids,security_ground_truth_policy,security_ground_truth_source,security_epoch,security_file,security_suffix,security_size_bytes,security_loc,security_composite,security_ci_gzip,security_entropy,security_cc_density,security_halstead,bugfix_commit,bugfix_parent,bugfix_subject,bugfix_epoch,bugfix_file,bugfix_suffix,bugfix_size_bytes,bugfix_loc,bugfix_composite,bugfix_ci_gzip,bugfix_entropy,bugfix_cc_density,bugfix_halstead,loc_ratio,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead
php-src,61cdd1255d5b9c8453be71aacbbf682796ac77d4,1b29e4488e19c89e5b37ecb26acaec443d7f1355,CVE-2016-7480,CVE-2016-7480,strict_nvd_event,nvd_ref,1476165269,ext/spl/spl_observer.c,.c,38005.0,963.0,0.2696846658987153,0.19489540849888173,0.6678463146183677,0.11630321910695743,0.05196362528432132,303752681052c582f4599a2aa7e367b71ee8ae77,93d32eae2751089ed0d255ba2cf37d5c8a7353e5,Fix GH-21055: Pdo/Pgsql typo for GSS negotiation connection status attribute.,1769623928,ext/pdo_pgsql/pgsql_driver.c,.c,38390,1160,0.30403613738143037,0.22735087262307893,0.6836814944069589,0.1724137931034483,0.08734441125153758,0.8301724137931035,-0.03435147148271506,-0.0324554641241972,-0.01583517978859117,-0.05611057399649086,-0.035380785967216256
php-src,6045de69c7dedcba3eadf7c4bba424b19c81d00d,6558559bcc1cd24e3639e4a215e9d546ee05fc48,CVE-2016-9934,CVE-2016-9934,strict_nvd_event,nvd_ref,1477278563,ext/wddx/wddx.c,.c,35396.0,1097.0,0.2978932375561581,0.22917843824160922,0.6750820210681854,0.16955332725615316,0.06110247973073531,4c04ff33c969f5371efb4b25a155dba50db701b1,cebe50a1afa4ec0c4ebe548738975ef585000225,uri: Make the `.free_uri` handlers safe to call with `NULL` (#19627),1757399871,ext/uri/php_uri.c,.c,36257,927,0.2648335146175277,0.17210469702402295,0.6891267560939717,0.09600862998921252,0.06794800995054455,1.1833872707659114,0.03305972293863041,0.057073741217586266,-0.014044735025786292,0.07354469726694064,-0.006845530219809243
php-src,6045de69c7dedcba3eadf7c4bba424b19c81d00d,6558559bcc1cd24e3639e4a215e9d546ee05fc48,CVE-2016-9934,CVE-2016-9934,strict_nvd_event,nvd_ref,1477278563,ext/pdo/pdo_stmt.c,.c,79793.0,2262.0,0.30813664639313687,0.21481834246111814,0.6654356419272203,0.20733863837312114,0.12573878426926513,dd856d5ad90c642d82eaf5fe4ab511c8a3971557,40422e9c55c83e5a453416fe1ae1a1e0c880a6dc,Fix potential NULL deref,1748530652,ext/soap/php_schema.c,.c,79735,2299,0.27308711772288785,0.13761836082021697,0.6771475488132961,0.21270117442366246,0.03793783670712614,0.983906046107003,0.03504952867024902,0.07719998164090117,-0.011711906886075818,-0.005362536050541322,0.08780094756213899
php-src,863d37ea66d5c960db08d6f4a2cbd2518f0f80d1,6499581af76cfe986e12330faabb3a7c36d45ffc,CVE-2016-9933,CVE-2016-9933,strict_nvd_event,nvd_ref,1477863089,ext/gd/libgd/gd.c,.c,74484.0,2638.0,0.3106343869878554,0.2611567584984695,0.6385943164776438,0.19484457922668688,0.11032878084120216,98cb17f4fd19590f261c1916c0322a7aecc768b9,46ac878f6a0c19514085b81b185a574084f244cf,Fix OSS-Fuzz #418106144,1747674332,Zend/zend_ast.c,.c,74487,2374,0.2663587606610223,0.16806959603689234,0.6264178574358824,0.15206402695871946,0.106339508128851,1.1112047177759057,0.04427562632683307,0.09308716246157714,0.012176459041761345,0.042780552267967425,0.003989272712351166
php-src,b2af4e8868726a040234de113436c6e4f6372d17,3d73f718b2715c65be088ef6cb038d30e5d4bb86,CVE-2016-9936,CVE-2016-9936,strict_nvd_event,nvd_ref,1478383587,ext/standard/var.c,.c,31411.0,956.0,0.29679581949068706,0.22323389895259624,0.6837298318164788,0.1893305439330544,0.019967234483636354,ff51ac161d6ccf088f5d434f914619506b8ab2b6,0106134bb928cc36566b3aa9206b800675beea3d,Fix GH-20603 issue on windows 32 bits.,1764793334,ext/ftp/php_ftp.c,.c,31192,1005,0.27515439976314077,0.16472172351885098,0.6813714717576388,0.1890547263681592,0.009275714091985243,0.9512437810945273,0.021641419727546296,0.05851217543374526,0.0023583600588400477,0.0002758175648951977,0.01069152039165111
php-src,66fd44209d5ffcb9b3d1bc1b9fd8e35b485040c0,9e89e72feb5a5b1029f1a0309ca4ffcb1c4732c4,CVE-2016-9935,CVE-2016-9935,strict_nvd_event,nvd_ref,1481177025,ext/wddx/wddx.c,.c,35817.0,1107.0,0.29928160169739476,0.2294999581204456,0.6756152695454171,0.17344173441734417,0.06220518194563755,156c84746778b3bb41d558bfd3b16559148f2358,79eca3f2bf8ee40ee4d5e2920607115c8c7b9abe,uri: Fix handling of the `errors == NULL && !silent` for uri_parser_whatwg (#19748),1757369439,ext/uri/php_uri.c,.c,36273,927,0.26515982991908893,0.17213905659857193,0.6892503880265917,0.0970873786407767,0.06794800995054455,1.1941747572815533,0.03412177177830583,0.057360901521873675,-0.013635118481174602,0.07635435577656748,-0.005742828004906997
php-src,ca46d0acbce55019b970fcd4c1e8a10edfdded93,2ba3b275948050ce600c5234b66e840b640ca5a5,CVE-2016-10159,CVE-2016-10159,strict_nvd_event,nvd_ref,1483141188,ext/phar/phar.c,.c,105147.0,2973.0,0.3110329245671403,0.2233729920967788,0.6516492439647308,0.21762529431550623,0.1381542951184585,f698c623612f978e6040b74b9d81330a18eba82e,f2954bfb798fed4cc00a07628ab28ba66e6b62bf,Fix bug 64823: ZTS GD fails to to find system TrueType font,1737829625,ext/gd/gd.c,.c,104754,3404,0.27999409391783875,0.19186856826469634,0.6394456699768027,0.11398354876615746,0.19307373375628867,0.8733842538190364,0.031038830649301574,0.03150442383208246,0.01220357398792804,0.10364174554934877,-0.054919438637830165
php-src,b28b8b2fee6dfa6fcd13305c581bb835689ac3be,ca46d0acbce55019b970fcd4c1e8a10edfdded93,CVE-2016-10160,CVE-2016-10160,strict_nvd_event,nvd_ref,1483142244,ext/phar/phar.c,.c,105148.0,2973.0,0.3110541140955065,0.22338037813367825,0.651639138627785,0.21762529431550623,0.1381542951184585,c1f7b87fb1c4af693fb663f8a068490b76c30330,4373c601eab03357e6b5953b36e7207b8cc9aca8,Fix MSVC C4267 warnings in gd.c (GH-17680),1738612935,ext/gd/gd.c,.c,104531,3395,0.27978070172206093,0.1913977671695478,0.639481059226689,0.11399116347569956,0.19248125036057803,0.875699558173785,0.03127341237344555,0.031982610964130465,0.012158079401096034,0.10363413083980667,-0.05432695524211953
php-src,16b3003ffc6393e250f069aa28a78dc5a2c064b2,b28b8b2fee6dfa6fcd13305c581bb835689ac3be,CVE-2016-10161,CVE-2016-10161,strict_nvd_event,nvd_ref,1483145986,ext/standard/var_unserializer.c,.c,30081.0,1145.0,0.27322434461856915,0.21186130780226722,0.6737674088198061,0.13799126637554585,0.0,8796d75365087d4281ae13eb0dcb61459d0aeb5a,a5637221eef5b88bec61f4adb61acdeec0493e78,Fix GH-21454: Missing write lock validation in SplHeap,1773733640,ext/spl/spl_heap.c,.c,30548,832,0.273267638330454,0.20410501505826895,0.677777844465585,0.12259615384615384,0.025738784269265125,1.3762019230769231,-4.329371188482867e-05,0.007756292743998278,-0.004010435645778854,0.015395112529392005,-0.025738784269265125
php-src,1cda0d7c2ffb62d8331c64e703131d9cabdc03ea,e5246580a85f031e1a3b8064edbaa55c1643a451,CVE-2016-10158,CVE-2016-10158,strict_nvd_event,nvd_ref,1483241509,ext/exif/exif.c,.c,147260.0,3607.0,0.31045142641889384,0.22569604780660057,0.6508771959114692,0.18963127252564457,0.18008998999203046,b2d78ae00cd462aefef3eb83525e0e24d82ef2b4,41e11a627da684c79f14295410bbf169092b1fc2,Backport accel_globals->key leak fix (8.3),1747686474,ext/opcache/ZendAccelerator.c,.c,146898,4008,0.2767246114729822,0.2257280562022628,0.638762189314027,0.08832335329341318,0.1517669388133811,0.8999500998003992,0.03372681494591162,-3.200839566222524e-05,0.012115006597442246,0.1013079192322314,0.02832305117864936
php-src,8d2539fa0faf3f63e1d1e7635347c5b9e777d47b,97e16ebbe2976dad22e8238958d3d5f023cc0132,CVE-2016-10162,CVE-2016-10162,strict_nvd_event,nvd_ref,1483244060,ext/wddx/wddx.c,.c,33928.0,1052.0,0.30267218938624707,0.2341134166470172,0.6729054275171681,0.1806083650190114,0.06759570329417493,c045ba320999180af1e41d32dc398379e51a19c3,d2514e396980e2a01a92b5d50929ac4dca5f9a9b,Fix exception constructor behavior after optimizations (#18719),1748722615,Zend/zend_exceptions.c,.c,33932,833,0.29620854976048755,0.23166922079453023,0.6805783347827544,0.15606242496998798,0.057364718749332154,1.262905162064826,0.006463639625759521,0.00244419585248698,-0.007672907265586337,0.024545940049023413,0.010230984544842774
php-src,4cc0286f2f3780abc6084bcdae5dce595daa3c12,8d2539fa0faf3f63e1d1e7635347c5b9e777d47b,CVE-2017-5340,CVE-2017-5340,strict_nvd_event,nvd_ref,1483416845,Zend/zend_hash.c,.c,65864.0,2184.0,0.2783708895999563,0.16509777723794486,0.6462064300913362,0.2065018315018315,0.06969675262342871,2197a490f77d018be1517913a54d24029745682c,f994c2f1fa8f3fdca303e8efb1e0d7530d1dcd04,Fix GH-18145: basic_globals_ctor initialization,1743071755,ext/standard/basic_functions.c,.c,65794,2010,0.3072343543945904,0.2475301699243092,0.6603968824083348,0.13432835820895522,0.17056323873614154,1.0865671641791044,-0.028863464794634086,-0.08243239268636435,-0.01419045231699867,0.07217347329287627,-0.10086648611271283
php-src,a15bffd105ac28fd0dd9b596632dbf035238fda3,570a2738074fba4305949ac7b16e93ca2d9c5e8a,CVE-2017-11142,CVE-2017-11142,strict_nvd_event,nvd_ref,1486055175,main/php_variables.c,.c,23837.0,715.0,0.3220941189350276,0.2606452154214037,0.6988175436756389,0.22517482517482518,0.01548181090521048,c2d3734e899cd457d04f5d6ed93f467ec23fdd01,03bb112fb277f45abff861550a379dff2a56ea6d,Fix GH-15964: printf() can strip sign of -INF,1733146056,ext/standard/formatted_print.c,.c,23825,760,0.30404766212076245,0.2394963273871983,0.7198361078818091,0.16973684210526316,0.0,0.9407894736842105,0.018046456814265144,0.021148888034205365,-0.02101856420617021,0.05543798306956202,0.01548181090521048
php-src,bab0b99f376dac9170ac81382a5ed526938d595a,549a30d2cd7756abc5f5116dfebe217098ade5c5,CVE-2017-7189,CVE-2017-7189,strict_nvd_event,nvd_ref,1488917453,main/streams/xp_socket.c,.c,24679.0,750.0,0.32457534980828795,0.24761943352648,0.7062943789885966,0.244,0.01799090900149345,32ff46b6336a33d2c6c1feb73dee3f5c374020f6,b0b876d076424f4ee018f0896edaaad0247c4a9d,Fix ZTS OPcache build on Cygwin,1732490967,TSRM/TSRM.c,.c,24671,666,0.2940431647263977,0.24267358437031333,0.7220644385698158,0.12312312312312312,0.0,1.1261261261261262,0.030532185081890262,0.004945849156166665,-0.015770059581219242,0.12087687687687687,0.01799090900149345
php-src,bab0b99f376dac9170ac81382a5ed526938d595a,549a30d2cd7756abc5f5116dfebe217098ade5c5,CVE-2017-7272,CVE-2017-7272,strict_nvd_event,nvd_ref,1488917453,main/streams/xp_socket.c,.c,24679.0,750.0,0.32457534980828795,0.24761943352648,0.7062943789885966,0.244,0.01799090900149345,159ef1401cfd765f615cfe9fceb5da55185d965a,a1912e3cdd9854ae5b99c239b9e32a5a224d1a34,Fix GH-20492: mbstring compile warning due to non-strings,1763662675,ext/mbstring/libmbfl/filters/mbfilter_utf8_mobile.c,.c,24524,696,0.3091124608895291,0.18157723046811286,0.6959979381293269,0.2974137931034483,0.0,1.0775862068965518,0.015462888918758855,0.06604220305836714,0.010296440859269729,-0.05341379310344829,0.01799090900149345
php-src,1a23ebc1fff59bf480ca92963b36eba5c1b904c4,b59718bdc439f82fa1beae2c4ea1582c38bc8de3,CVE-2017-12932,CVE-2017-12932,strict_nvd_event,nvd_ref,1502536295,ext/standard/var_unserializer.c,.c,32973.0,1232.0,0.2780541487039689,0.22260637491280744,0.6697810571517018,0.13474025974025974,0.019475685442224843,69765d9220779a8667908ca455b6495750a35c0d,e1b45347903387470d0b78fa112084de8532aa11,Fix network connect poll interuption handling,1732863246,main/network.c,.c,33013,1098,0.32451356386719277,0.27340744555175234,0.7169150036379666,0.17122040072859745,0.0640244936222345,1.122040072859745,-0.04645941516322388,-0.0508010706389449,-0.04713394648626479,-0.03648014098833771,-0.044548808180009655
php-src,5c0455bf2c8cd3c25401407f158e820aa3b239e1,5c81d85bd15d76b649f8dc15a91c83c891be4384,CVE-2017-16642,CVE-2017-16642,strict_nvd_event,nvd_ref,1508859381,ext/date/lib/parse_date.c,.c,521177.0,25101.0,0.3054299376151374,0.0976539640083887,0.482248347454993,0.40763316202541733,0.3706927639617403,f4ca6d27947917df4ef62c5ef178a1a658d2aa37,8e57df237fcd1d4e059523f14da60d833d0cfddb,Fix GH-16902: Set of opcache tests fail zts+aarch64 (8.4+),1732560661,ext/opcache/jit/zend_jit_ir.c,.c,561460,14878,0.2978679025649471,0.154632565098137,0.5803382567996737,0.2386073396961957,0.31446582428318826,1.687121924989918,0.007562035050190319,-0.056978601089748296,-0.09808990934468065,0.16902582232922161,0.056226939678552024
php-src,523f230c831d7b33353203fa34aee4e92ac12bba,1f4b057b631f9c9672cfd180090d8f52197bf806,CVE-2018-7584,CVE-2018-7584,strict_nvd_event,nvd_ref,1519712751,ext/standard/http_fopen_wrapper.c,.c,34418.0,842.0,0.2686935427918811,0.2589052240106921,0.6818331441721017,0.040380047505938245,0.0016808287686554736,53b0a9554549fb93ebcade34a72c6151dc02b8ee,544617a3fa6523a9bdc2faeb3e7f38a222045bae,Avoid hardcoding the offset for ErrorException specific properties (#20096),1759867972,Zend/zend_exceptions.c,.c,34546,852,0.2990352039370188,0.23345684015515544,0.679230896129406,0.16314553990610328,0.06257088430644657,0.9882629107981221,-0.0303416611451377,0.02544838385553666,0.0026022480426957095,-0.12276549240016504,-0.060890055537791095
php-src,69dee5c732fe982c82edb17d0dbc3e79a47748d8,5dd1ef90caec3021e6ce55c8554e695edf641eaf,CVE-2015-9253,CVE-2015-9253,strict_nvd_event,nvd_ref,1529490495,sapi/fpm/fpm/fpm_stdio.c,.c,7706.0,264.0,0.34928479047237715,0.304827407215157,0.7688632808365707,0.20454545454545456,0.0,6a2adcd8a4e83ee32d0c6db6dad2337df453d8b5,93865a40861b36c450ca9943c1c2ecc5d5b5b1ef,Fix GH-11952: better locale strings canonicalization for IntlDateFormatter and NumberFormatter (#19593),1757342187,ext/intl/php_intl.c,.c,7531,177,0.3084863146856256,0.31682379498074625,0.733016442482479,0.062146892655367235,0.0,1.4915254237288136,0.040798475786751554,-0.011996387765589256,0.03584683835409175,0.14239856189008732,0.0
php-src,69dee5c732fe982c82edb17d0dbc3e79a47748d8,5dd1ef90caec3021e6ce55c8554e695edf641eaf,CVE-2015-9253,CVE-2015-9253,strict_nvd_event,nvd_ref,1529490495,sapi/fpm/fpm/fpm_children.c,.c,11365.0,355.0,0.3200849578059052,0.28139023317201933,0.7368840769000551,0.15492957746478872,0.0,96e93e9f9d36ab6b424d7f8f49a02b698b6c3542,c5fb035c6701400cc284e7b6ebf66fa678133848,Fix GH-21600: Remove xsltCleanupGlobals call in ext/xsl MSHUTDOWN.,1775331175,ext/xsl/php_xsl.c,.c,11874,274,0.3063911208616239,0.3041940373926225,0.7275308726253308,0.07664233576642336,0.0,1.2956204379562044,0.013693836944281279,-0.022803804220603185,0.009353204274724303,0.07828724169836536,0.0
php-src,f151e048ed27f6f4eef729f3310d053ab5da71d4,5ac5f313bd129007c59ac842985bfdb35258f37d,CVE-2018-15132,CVE-2018-15132,strict_nvd_event,nvd_ref,1531779116,ext/standard/link_win32.c,.c,6740.0,190.0,0.3311473971041649,0.31632047477744807,0.7336108805193198,0.14736842105263157,0.0,376e90fbf27c23757bdda6a2a43f0330c9eebff4,e0c69dde02af4aff907bda03d38a54d556c04553,Fix circumvented added hooks in JIT,1740601560,Zend/zend_objects_API.c,.c,6744,171,0.31826068537987195,0.2858837485172005,0.7041144153660258,0.1695906432748538,0.0,1.1111111111111112,0.012886711724292954,0.03043672626024757,0.02949646515329396,-0.022222222222222227,0.0
php-src,23b057742e3cf199612fa8050ae86cae675e214e,1ba3314335b8bb7c86c24443588d5ef9c55d4a44,CVE-2018-17082,CVE-2018-17082,strict_nvd_event,nvd_ref,1536518714,sapi/apache2handler/sapi_apache2.c,.c,20767.0,572.0,0.3286634546088595,0.3175711465305533,0.7015132401304858,0.15034965034965034,0.046760555008299676,1a79ea47c5c92b329bcffbb28b655a42d463218e,ae863ea4f883830ac88faf3754a251deedf1baa1,Fix GH-21411: opcache_compile_file() fails to early-bind classes without parents (#21412),1773907965,ext/opcache/zend_accelerator_util_funcs.c,.c,20700,489,0.31045593748195544,0.27169082125603866,0.7175846901807506,0.147239263803681,0.00821490413538708,1.1697341513292434,0.01820751712690405,0.04588032527451463,-0.01607145005026478,0.003110386545969346,0.0385456508729126
redis,46f4ebbe842620f0976a36741a72482620aa4b48,bcf1b384e3a2cc83124684a9d952682b713fe2f0,CVE-2021-31294,CVE-2021-31294,strict_nvd_event,nvd_ref,1619500510,src/server.c,.c,237450.0,5181.0,0.32567905232456057,0.2595999157717414,0.6456977311934554,0.15614746187994596,0.2817783121774534,ac36161694697f5f1af78d049ba71285c9cf0dcd,473588c399de5b7a020d422db636b1ff95ad496e,Fix typo in server.c (#8809),1619001818,src/server.c,.c,237450,5181,0.3256779184484405,0.2596167614234576,0.6456853343848412,0.15614746187994596,0.2817783121774534,1.0,1.133876120051891e-06,-1.6845651716168586e-05,1.2396808614201227e-05,0.0,0.0
redis,f6a40570fa63d5afdd596c78083d754081d80ae3,666ed7facf4524bf6d19b11b20faa2cf93fdf591,CVE-2021-32627,CVE-2021-32627,strict_nvd_event,nvd_ref,1633345159,src/ziplist.h,.h,2927.0,51.0,0.35290415346678894,0.4062179706183806,0.8130997626442614,0.0196078431372549,0.0,2e854bccc61c85146dd8aa487dc7516895d96d0a,5e403099bdce75e81843a17ee0bd29502f773aad,Fix async safety in signal handlers (#12658),1700738540,src/threads_mngr.h,.h,2957,55,0.3954754606382015,0.4829218802840717,0.878949423536809,0.01818181818181818,0.0,0.9272727272727272,-0.042571307171412553,-0.07670390966569107,-0.06584966089254762,0.0014260249554367208,0.0
redis,f6a40570fa63d5afdd596c78083d754081d80ae3,666ed7facf4524bf6d19b11b20faa2cf93fdf591,CVE-2021-32628,CVE-2021-32628,strict_nvd_event,nvd_ref,1633345159,src/ziplist.h,.h,2927.0,51.0,0.35290415346678894,0.4062179706183806,0.8130997626442614,0.0196078431372549,0.0,b099889a3a6dccf5243135f0611b8cdb11cab7b8,1193e96d0275470e11ae6b6b6d9ffedecf99958b,Fix and improve module error reply statistics (#10278),1644770252,src/call_reply.h,.h,2744,50,0.36283722219793035,0.42091836734693877,0.8277774602202926,0.02,0.0,1.02,-0.009933068731141415,-0.014700396728558163,-0.014677697576031212,-0.00039215686274509873,0.0
redis,a30d367a71b7017581cf1ca104242a3c644dec0f,e0cf85b8484d0985cdd80fc295e4963ab3970877,CVE-2021-32687,CVE-2021-32687,strict_nvd_event,nvd_ref,1633345159,src/intset.c,.c,16248.0,406.0,0.29767799126456085,0.258985721319547,0.7164608459107765,0.1206896551724138,0.0,61cf011388a76a2d9cda052195730d372ea234fe,c924ac3fdf8fe544891dc66c88018e259ee4be87,Fix the bug that CLIENT REPLY OFF|SKIP cannot receive push notifications (#11875),1681736073,src/pubsub.c,.c,16290,375,0.2981523169758894,0.2427255985267035,0.7078979930928354,0.152,0.0,1.0826666666666667,-0.0004743257113285493,0.0162601227928435,0.008562852817941113,-0.0313103448275862,0.0
redis,f6a40570fa63d5afdd596c78083d754081d80ae3,666ed7facf4524bf6d19b11b20faa2cf93fdf591,CVE-2021-32627,CVE-2021-32627,strict_nvd_event,nvd_ref,1633345159,src/t_hash.c,.c,27379.0,688.0,0.30700446080789745,0.2402936557215384,0.7054638983335166,0.19476744186046513,0.0,416842e6c004dbd951e398a8651df6c56a030a23,4e7eb16ae70d2664d169e412b965f6e9143de7a0,Fix the bug that CLIENT REPLY OFF|SKIP cannot receive push notifications (#11875),1678636244,src/tracking.c,.c,27356,545,0.3319217201816076,0.300299751425647,0.7619392103005183,0.1577981651376147,0.0,1.2623853211009175,-0.024917259373710143,-0.060006095704108614,-0.05647531196700162,0.03696927672285044,0.0
redis,f6a40570fa63d5afdd596c78083d754081d80ae3,666ed7facf4524bf6d19b11b20faa2cf93fdf591,CVE-2021-32628,CVE-2021-32628,strict_nvd_event,nvd_ref,1633345159,src/t_hash.c,.c,27379.0,688.0,0.30700446080789745,0.2402936557215384,0.7054638983335166,0.19476744186046513,0.0,dca5927ac868ad697f646bcf9efc6d9b79afb03f,4cc2b0dc1a7d198cddfcc04f77ecd15126b86e3f,Prevent Redis from crashing from key tracking invalidations (#11814),1676996081,src/tracking.c,.c,27264,545,0.3314400780823427,0.30006602112676056,0.7620285236615845,0.1559633027522936,0.0,1.2623853211009175,-0.024435617274445265,-0.059772365405222155,-0.05656462532806783,0.03880413910817154,0.0
redis,f6a40570fa63d5afdd596c78083d754081d80ae3,666ed7facf4524bf6d19b11b20faa2cf93fdf591,CVE-2021-32627,CVE-2021-32627,strict_nvd_event,nvd_ref,1633345159,src/geo.c,.c,30182.0,650.0,0.33260741359970497,0.3053144258167119,0.7160760776222789,0.18769230769230769,0.018982455888001758,4988b92850f131393b2aaf049e63bfc92f908dc2,2bb29e4aa375a76e81dfdcf6bbe418f0bf3461d1,Fix an issue when module decides to unblock a client which is blocked on keys (#11832),1678262934,src/blocked.c,.c,29972,554,0.32709313161290327,0.3039503536634192,0.7576001730172085,0.1371841155234657,0.0,1.1732851985559567,0.005514281986801706,0.0013640721532927058,-0.04152409539492963,0.050508192168841975,0.018982455888001758
redis,f6a40570fa63d5afdd596c78083d754081d80ae3,666ed7facf4524bf6d19b11b20faa2cf93fdf591,CVE-2021-32628,CVE-2021-32628,strict_nvd_event,nvd_ref,1633345159,src/geo.c,.c,30182.0,650.0,0.33260741359970497,0.3053144258167119,0.7160760776222789,0.18769230769230769,0.018982455888001758,65ad4ff87e891767c4aa44f908d39286a075f4f5,ec5564a4cf0e6037f9db5f28cc10377b4370ba07,fix infinite sleep in performEvictions when have lazyfree jobs (#11237),1670857374,src/evict.c,.c,29906,570,0.3331503511291783,0.32327960944292117,0.7432614727304495,0.14912280701754385,0.0,1.1403508771929824,-0.0005429375294733196,-0.017965183626209247,-0.02718539510817064,0.038569500674763835,0.018982455888001758
